station,valid,metar
BNA,2023-06-04 20:53,KBNA 042053Z COR 09009KT 10SM SCT045CB BKN080 BKN250 32/15 A2986 RMK AO2 LTG DSNT S AND SW CB SW MOV E SLP103 T03170150 58009
BNA,2023-06-04 21:53,KBNA 042153Z COR 16005KT 10SM SCT045CB BKN080 BKN250 31/15 A2986 RMK AO2 TSE48 CB SW MOV E LTG DSNT W SLP105 T03060150
BNA,2023-06-04 22:53,KBNA 042253Z COR 25004KT 10SM TS SCT070CB BKN080 BKN250 29/17 A2987 RMK AO2 OCNL LTGICCG OHD TS OHD MOV E LTG DSNT W AND NW TSB49 SLP107 T02940172
BNA,2023-06-04 23:53,KBNA 042353Z COR 11013G20KT 10SM SCT050CB BKN100 25/17 A2988 RMK AO2 PK WND 35034/2302 CB OHD MOV E LTG DSNT NW RAB02E35 TSE40 SLP112 P0010 60010 T02500172 10339 20228 53007
BNA,2023-06-05 00:53,KBNA 050053Z COR 02005KT 10SM SCT050CB BKN080 BKN250 24/19 A2988 RMK AO2 RAB03E24 SLP113 P0000 T02440189
BNA,2023-06-05 01:53,KBNA 050153Z COR 02003KT 10SM BKN080 BKN250 23/19 A2990 RMK AO2 SLP118 T02280189
BNA,2023-06-05 02:53,KBNA 050253Z COR 02003KT 10SM SCT080 22/18 A2991 RMK AO2 SLP121 60000 T02220183 53009
BNA,2023-06-05 03:53,KBNA 050353Z 00000KT 10SM CLR 23/18 A2992 RMK AO2 SLP124 T02330183
BNA,2023-06-05 04:53,KBNA 050453Z 00000KT 10SM CLR 21/18 A2993 RMK AO2 SLP126 T02060183
BNA,2023-06-05 05:53,KBNA 050553Z 28003KT 10SM CLR 21/18 A2993 RMK AO2 SLP126 60000 T02060178 10261 20206 403390178 51005
BNA,2023-06-05 06:53,KBNA 050653Z 18005KT 10SM CLR 19/17 A2992 RMK AO2 SLP125 T01940172
BNA,2023-06-05 07:53,KBNA 050753Z 17003KT 10SM CLR 20/18 A2993 RMK AO2 SLP128 T02000178
BNA,2023-06-05 08:53,KBNA 050853Z 00000KT 10SM CLR 20/17 A2994 RMK AO2 SLP130 T02000172 53004
BNA,2023-06-05 09:53,KBNA 050953Z 00000KT 10SM CLR 19/17 A2994 RMK AO2 SLP132 T01940172
