station,valid,metar
SJC,2023-06-05 17:53,KSJC 051753Z 18010KT 10SM FEW016 BKN080 BKN120 19/12 A2981 RMK AO2 SLP093 T01940117 10194 20122 58001
SJC,2023-06-05 18:53,KSJC 051853Z 18011KT 10SM FEW016 BKN080 BKN120 21/11 A2981 RMK AO2 SLP092 T02060111
SJC,2023-06-05 19:53,KSJC 051953Z 20013KT 10SM FEW014 BKN075 BKN120 20/11 A2980 RMK AO2 SLP091 T02000111
SJC,2023-06-05 20:53,KSJC 052053Z 20012KT 10SM FEW014 BKN075 OVC120 20/11 A2979 RMK AO2 SLP087 T02000111 58006
SJC,2023-06-05 21:53,KSJC 052153Z 21005KT 10SM FEW014 SCT110 BKN160 22/12 A2978 RMK AO2 SLP082 T02170117
SJC,2023-06-05 22:53,KSJC 052253Z 22011KT 10SM FEW012 SCT110 BKN150 23/12 A2977 RMK AO2 SLP080 T02280122
SJC,2023-06-05 23:53,KSJC 052353Z 21015G22KT 10SM FEW011 SCT100 BKN150 20/11 A2979 RMK AO2 SLP088 T02000111 10233 20189 53001
SJC,2023-06-06 00:53,KSJC 060053Z 20015G26KT 10SM FEW009 SCT100 BKN140 19/11 A2980 RMK AO2 PK WND 22031/0035 SLP091 T01940106
SJC,2023-06-06 01:53,KSJC 060153Z 20013G24KT 10SM FEW008 SCT100 BKN140 17/11 A2980 RMK AO2 PK WND 20030/0114 SLP092 T01720106
SJC,2023-06-06 02:53,KSJC 060253Z 20017G27KT 10SM FEW008 SCT100 BKN140 17/11 A2982 RMK AO2 PK WND 21027/0252 SLP096 T01670106 53008
SJC,2023-06-06 03:53,KSJC 060353Z 19009KT 10SM FEW008 SCT100 BKN140 16/10 A2980 RMK AO2 SLP091 T01610100
SJC,2023-06-06 04:53,KSJC 060453Z 19015G21KT 10SM SCT100 BKN140 17/10 A2982 RMK AO2 PK WND 18027/0413 SLP098 T01670100
SJC,2023-06-06 05:53,KSJC 060553Z 19008KT 10SM FEW007 SCT100 BKN140 17/10 A2983 RMK AO2 SLP101 FU FEW007 T01720100 10200 20161 53005
SJC,2023-06-06 06:53,KSJC 060653Z 20011KT 10SM FEW007 SCT100 BKN140 17/10 A2981 RMK AO2 SLP094 T01670100
SJC,2023-06-06 07:53,KSJC 060753Z AUTO 18011KT 10SM CLR 16/10 A2981 RMK AO2 SLP093 T01610100 402330122
SJC,2023-06-06 08:53,KSJC 060853Z AUTO 19013KT 10SM CLR 16/11 A2981 RMK AO2 PK WND 19028/0809 SLP094 T01560106 55006
