station,valid,metar
OKC,2023-06-04 04:52,KOKC 040452Z 19004KT 10SM SCT220 19/18 A2991 RMK AO2 SLP117 T01940183
OKC,2023-06-04 05:52,KOKC 040552Z 21003KT 10SM BKN220 19/18 A2992 RMK AO2 SLP121 T01890183 10256 20189 402670172 53007
OKC,2023-06-04 06:52,KOKC 040652Z 00000KT 10SM BKN220 19/18 A2992 RMK AO2 SLP119 T01940183
OKC,2023-06-04 07:52,KOKC 040752Z 00000KT 10SM BKN220 19/18 A2991 RMK AO2 SLP114 T01940183
OKC,2023-06-04 08:52,KOKC 040852Z 06005KT 10SM BKN220 19/18 A2990 RMK AO2 SLP114 T01890178 56006
OKC,2023-06-04 09:52,KOKC 040952Z 00000KT 10SM FEW200 OVC250 18/18 A2992 RMK AO2 SLP118 T01830178
OKC,2023-06-04 10:52,KOKC 041052Z 26004KT 10SM FEW100 OVC200 18/18 A2993 RMK AO2 SLP121 T01830178
OKC,2023-06-04 11:52,KOKC 041152Z 05004KT 10SM FEW100 BKN180 BKN250 19/18 A2995 RMK AO2 SLP128 T01890178 10206 20178 53014
OKC,2023-06-04 12:52,KOKC 041252Z 03006KT 10SM FEW100 BKN180 BKN250 19/17 A2994 RMK AO2 SLP127 T01940167
OKC,2023-06-04 13:52,KOKC 041352Z 02004KT 10SM FEW080 FEW130 BKN200 20/17 A2995 RMK AO2 SLP129 T02000172
OKC,2023-06-04 14:52,KOKC 041452Z 08006KT 10SM FEW080 SCT130 BKN200 23/17 A2997 RMK AO2 SLP136 T02280172 53008
OKC,2023-06-04 15:52,KOKC 041552Z 07003KT 10SM FEW100 BKN150 BKN250 23/18 A2997 RMK AO2 SLP137 T02330178
OKC,2023-06-04 16:52,KOKC 041652Z 09008KT 10SM BKN100 BKN150 BKN250 24/17 A2997 RMK AO2 SLP138 T02390167
OKC,2023-06-04 17:52,KOKC 041752Z 10009KT 9SM RA FEW050 BKN100 BKN130 BKN250 22/17 A2997 RMK AO2 RAB46 SLP140 P0000 60000 T02170172 10244 20189 51001
OKC,2023-06-04 18:52,KOKC 041852Z 11007KT 10SM -RA FEW050 BKN100 BKN150 OVC250 23/18 A2997 RMK AO2 RAE05B48 SLP136 P0000 T02330178
OKC,2023-06-04 19:52,KOKC 041952Z 07011KT 10SM FEW070 BKN110 BKN150 OVC250 24/17 A2996 RMK AO2 RAE1858 SLP135 P0000 T02390167
OKC,2023-06-04 20:52,KOKC 042052Z 06007KT 10SM -RA FEW070 BKN100 OVC250 23/18 A2995 RMK AO2 RAB1959 SLP131 P0000 60000 T02280183 58007
