station,valid,metar
RDU,2023-06-04 23:51,KRDU 042351Z 07005KT 10SM FEW039 OVC150 21/13 A2997 RMK AO2 SLP146 T02060128 10228 20194 55001 $
RDU,2023-06-05 00:51,KRDU 050051Z 08005KT 10SM FEW025 BKN035 OVC100 20/14 A2997 RMK AO2 SLP147 T02000139 $
RDU,2023-06-05 01:51,KRDU 050151Z 00000KT 10SM FEW035 SCT140 17/14 A2998 RMK AO2 SLP150 T01720139 $
RDU,2023-06-05 02:51,KRDU 050251Z 00000KT 10SM SCT050 BKN080 17/14 A3000 RMK AO2 SLP155 T01720139 53009 $
RDU,2023-06-05 03:51,KRDU 050351Z 00000KT 10SM BKN038 BKN050 17/14 A2999 RMK AO2 SLP152 T01720144 $
RDU,2023-06-05 04:51,KRDU 050451Z 02003KT 10SM OVC038 18/14 A2999 RMK AO2 SLP151 T01830144 402280161 $
RDU,2023-06-05 05:51,KRDU 050551Z VRB03KT 10SM BKN040 18/13 A2997 RMK AO2 SLP147 T01780133 10211 20167 58008 $
RDU,2023-06-05 06:51,KRDU 050651Z 19003KT 10SM FEW040 SCT250 17/13 A2996 RMK AO2 SLP142 T01670133 $
RDU,2023-06-05 07:51,KRDU 050751Z 17003KT 10SM FEW032 SCT250 16/13 A2996 RMK AO2 SLP144 T01610128 $
RDU,2023-06-05 08:51,KRDU 050851Z 00000KT 10SM FEW031 SCT065 SCT250 14/12 A2997 RMK AO2 SLP147 T01440122 55000 $
RDU,2023-06-05 09:51,KRDU 050951Z 26004KT 10SM FEW030 FEW070 FEW200 14/12 A2997 RMK AO2 SLP147 T01390122 $
RDU,2023-06-05 10:51,KRDU 051051Z 23005KT 10SM FEW050 SCT070 15/12 A2999 RMK AO2 SLP151 T01500122
RDU,2023-06-05 11:51,KRDU 051151Z 23005KT 10SM FEW050 SCT070 17/13 A3000 RMK AO2 SLP154 T01720133 10178 20139 53007
RDU,2023-06-05 12:51,KRDU 051251Z 22007KT 10SM FEW050 SCT070 20/14 A3000 RMK AO2 SLP155 T02000139
RDU,2023-06-05 13:51,KRDU 051351Z 23005KT 10SM FEW026 FEW070 22/15 A3000 RMK AO2 SLP155 T02170150
RDU,2023-06-05 14:51,KRDU 051451Z 29004KT 10SM SCT030 23/13 A2999 RMK AO2 SLP151 T02330133 58002
RDU,2023-06-05 15:51,KRDU 051551Z 17005KT 10SM SCT030 25/13 A2998 RMK AO2 SLP147 T02500128
RDU,2023-06-05 16:51,KRDU 051651Z 17004KT 10SM SCT055 SCT250 26/11 A2997 RMK T02610111
RDU,2023-06-05 17:51,KRDU 051751Z 25007KT 10SM SCT055 BKN250 27/12 A2995 RMK T02670122
RDU,2023-06-05 18:51,KRDU 051851Z 19006KT 10SM SCT060 BKN250 28/13 A2993 RMK T02780128
RDU,2023-06-05 19:51,KRDU 051951Z 25007KT 10SM SCT060 BKN250 28/13 A2992 RMK T02780128
RDU,2023-06-05 20:51,KRDU 052051Z 23004KT 10SM SCT060 BKN250 27/13 A2991 RMK T02720128
RDU,2023-06-05 21:51,KRDU 052151Z 25006KT 10SM FEW060 BKN250 27/13 A2990 RMK T02720128
RDU,2023-06-05 22:51,KRDU 052251Z 23006KT 10SM FEW060 BKN250 26/13 A2989 RMK T02610133
RDU,2023-06-05 23:51,KRDU 052351Z 26004KT 10SM FEW060 BKN250 24/13 A2991 RMK T02390128
RDU,2023-06-06 00:51,KRDU 060051Z 26003KT 10SM FEW060 SCT250 21/13 A2991 RMK T02060128
RDU,2023-06-06 01:51,KRDU 060151Z 24004KT 10SM SCT250 19/13 A2992 RMK T01940133
RDU,2023-06-06 02:51,KRDU 060251Z 26003KT 10SM SCT250 18/12 A2992 RMK T01830122
RDU,2023-06-06 03:51,KRDU 060351Z 25004KT 10SM SCT250 18/16 A2993 RMK T01830156
RDU,2023-06-06 04:51,KRDU 060451Z 24005KT 10SM SCT250 18/16 A2992 RMK SLP127 T01830156 402830139
RDU,2023-06-06 05:51,KRDU 060551Z 25004KT 10SM FEW250 18/16 A2991 RMK SLP126 T01830156 10239 20183 58001
RDU,2023-06-06 06:51,KRDU 060651Z 24003KT 10SM FEW060 FEW250 18/16 A2991 RMK SLP123 T01780156
RDU,2023-06-06 07:51,KRDU 060751Z 24003KT 10SM FEW060 FEW250 18/16 A2990 RMK SLP122 T01780156
RDU,2023-06-06 08:51,KRDU 060851Z 25003KT 10SM SCT028 SCT055 17/16 A2990 RMK SLP121 T01720156 56005
RDU,2023-06-06 09:51,KRDU 060951Z 24004KT 7SM FEW050 FEW250 17/15 A2990 RMK SLP120 T01670150
RDU,2023-06-06 10:51,KRDU 061051Z 24004KT 7SM FEW050 FEW250 17/16 A2990 RMK AO2 SLP120 T01720156
RDU,2023-06-06 11:51,KRDU 061151Z 24006KT 8SM FEW030 SCT050 SCT250 19/17 A2990 RMK AO2 SLP120 T01940172 10194 20167 55001
RDU,2023-06-06 12:51,KRDU 061251Z 23009KT 9SM FEW013 SCT027 SCT250 21/18 A2990 RMK AO2 SLP120 T02110178
RDU,2023-06-06 13:51,KRDU 061351Z 23006KT 10SM FEW022 FEW030 23/18 A2989 RMK AO2 SLP119 T02330178
RDU,2023-06-06 14:51,KRDU 061451Z 31003KT 10SM FEW030 FEW045 25/17 A2988 RMK AO2 SLP114 T02500167 58004
RDU,2023-06-06 15:51,KRDU 061551Z 24007KT 10SM FEW036 FEW050 27/17 A2987 RMK AO2 SLP111 T02720167
RDU,2023-06-06 16:51,KRDU 061651Z 30006KT 10SM SCT042 27/16 A2986 RMK AO2 SLP106 T02670156
RDU,2023-06-06 17:51,KRDU 061751Z 34005KT 10SM SCT045 27/16 A2984 RMK AO2 SLP099 T02720156 10278 20194 58015
RDU,2023-06-06 18:51,KRDU 061851Z 30004KT 8SM SCT047 28/14 A2982 RMK AO2 SLP093 T02830139
RDU,2023-06-06 19:51,KRDU 061951Z 33007KT 300V360 7SM FEW047 28/13 A2980 RMK AO2 SLP086 T02830128
RDU,2023-06-06 20:51,KRDU 062051Z VRB03KT 5SM HZ FEW047 28/12 A2979 RMK AO2 SLP082 T02830117 56018
RDU,2023-06-06 21:51,KRDU 062151Z 30005KT 5SM HZ SCT250 28/11 A2977 RMK AO2 SLP077 T02830106
RDU,2023-06-06 22:51,KRDU 062251Z 25004KT 5SM HZ FEW250 27/11 A2977 RMK AO2 SLP078 T02720106
RDU,2023-06-06 23:51,KRDU 062351Z 00000KT 6SM HZ FEW250 26/11 A2978 RMK AO2 SLP081 T02610111 10289 20261 55001
RDU,2023-06-07 00:51,KRDU 070051Z 00000KT 7SM SCT250 21/12 A2979 RMK AO2 SLP083 T02110122
RDU,2023-06-07 01:51,KRDU 070151Z 00000KT 9SM SCT250 20/12 A2980 RMK AO2 SLP087 T02000122
RDU,2023-06-07 02:51,KRDU 070251Z 00000KT 7SM SCT250 19/13 A2981 RMK AO2 SLP090 T01940128 53007
RDU,2023-06-07 03:51,KRDU 070351Z 00000KT 7SM FEW080 FEW250 17/13 A2980 RMK AO2 SLP086 T01720128
RDU,2023-06-07 04:51,KRDU 070451Z 20003KT 6SM HZ FEW090 SCT250 17/13 A2979 RMK AO2 SLP085 T01720128 402890161
RDU,2023-06-07 05:51,KRDU 070551Z 00000KT 6SM HZ FEW090 SCT250 17/13 A2979 RMK AO2 SLP082 T01670128 10261 20161 56007
RDU,2023-06-07 06:51,KRDU 070651Z 00000KT 6SM HZ FEW090 SCT250 16/13 A2976 RMK AO2 SLP075 T01610128
RDU,2023-06-07 07:51,KRDU 070751Z 00000KT 5SM HZ FEW250 17/13 A2974 RMK AO2 SLP066 T01670133
RDU,2023-06-07 08:51,KRDU 070851Z 00000KT 5SM HZ BKN250 16/13 A2973 RMK AO2 SLP065 T01610133 56017
RDU,2023-06-07 09:51,KRDU 070951Z 23003KT 4SM BR FEW090 BKN250 16/13 A2974 RMK AO2 SLP067 T01560133
RDU,2023-06-07 10:51,KRDU 071051Z 22003KT 3SM HZ FEW080 BKN110 OVC250 17/13 A2974 RMK AO2 SLP068 T01670133 $
RDU,2023-06-07 11:51,KRDU 071151Z 23004KT 4SM HZ BKN080 BKN110 OVC250 17/14 A2976 RMK AO2 SLP075 T01720139 10178 20150 53010
RDU,2023-06-07 12:51,KRDU 071251Z 28003KT 4SM HZ SCT080 BKN100 OVC250 19/14 A2978 RMK AO2 SLP081 T01890144
RDU,2023-06-07 13:51,KRDU 071351Z 33005KT 6SM HZ FEW080 BKN100 BKN250 22/14 A2978 RMK AO2 SLP081 T02170139
RDU,2023-06-07 14:51,KRDU 071451Z 00000KT 7SM -RA SCT070 BKN100 BKN250 21/14 A2978 RMK AO2 RAB47 SLP080 P0000 60000 T02110144 50005
RDU,2023-06-07 15:51,KRDU 071551Z 24005KT 8SM -RA SCT070 BKN095 BKN120 OVC250 22/14 A2977 RMK AO2 RAE19B50 SLP078 P0000 T02220144
RDU,2023-06-07 16:51,KRDU 071651Z 29007KT 9SM FEW045 BKN090 OVC120 22/14 A2976 RMK AO2 RAE50 SLP076 P0000 T02170144
RDU,2023-06-07 17:51,KRDU 071751Z 28006KT 9SM -RA FEW038 SCT075 BKN090 OVC130 22/15 A2975 RMK AO2 RAB05 SLP070 P0000 60000 T02220150 10228 20172 58010
RDU,2023-06-07 18:51,KRDU 071851Z 28008KT 7SM -RA SCT065 BKN095 OVC110 21/16 A2975 RMK AO2 SLP070 P0000 T02060161
RDU,2023-06-07 19:51,KRDU 071951Z 24003KT 6SM -RA HZ FEW065 BKN095 OVC110 20/17 A2972 RMK AO2 SLP061 P0000 T02000172
RDU,2023-06-07 20:51,KRDU 072051Z 24003KT 6SM -RA HZ FEW065 BKN095 OVC110 19/17 A2972 RMK AO2 SLP061 P0002 60002 T01890167 57009
RDU,2023-06-07 21:51,KRDU 072151Z 00000KT 6SM -RA HZ SCT095 OVC110 19/17 A2972 RMK AO2 SLP059 P0000 T01940167
