station,valid,metar
ECP,2023-06-05 00:53,KECP 050053Z 00000KT 10SM CLR 23/19 A2982 RMK AO1 SLP110 T02280194
ECP,2023-06-05 01:53,KECP 050153Z VRB03KT 10SM CLR 22/19 A2984 RMK AO1 SLP114 T02170189
ECP,2023-06-05 02:53,KECP 050253Z AUTO 00000KT 10SM CLR 21/19 A2986 RMK AO1 SLP123 T02110189 53017
ECP,2023-06-05 03:53,KECP 050353Z AUTO 23003KT 10SM CLR 21/18 A2987 RMK AO1 SLP124 T02060183
ECP,2023-06-05 04:53,KECP 050453Z AUTO 00000KT 10SM CLR 20/18 A2988 RMK AO1 SLP129 T02000183 403280200
ECP,2023-06-05 05:53,KECP 050553Z AUTO 02003KT 10SM CLR 19/18 A2987 RMK AO1 SLP126 T01940178 10239 20194 50003
ECP,2023-06-05 06:53,KECP 050653Z AUTO 06006KT 10SM CLR 21/18 A2987 RMK AO1 SLP123 T02110183
ECP,2023-06-05 07:53,KECP 050753Z AUTO 10004KT 10SM CLR 20/18 A2988 RMK AO1 SLP127 T02000183
ECP,2023-06-05 08:53,KECP 050853Z AUTO 00000KT 10SM CLR 19/18 A2989 RMK AO1 SLP133 T01890178 53006
ECP,2023-06-05 09:53,KECP 050953Z AUTO 09003KT 10SM CLR 19/17 A2990 RMK AO1 SLP138 T01890172
ECP,2023-06-05 10:53,KECP 051053Z 09003KT 8SM CLR 19/17 A2992 RMK AO1 SLP142 T01890172
ECP,2023-06-05 11:53,KECP 051153Z 04005KT 10SM CLR 21/19 A2993 RMK AO1 SLP146 70003 T02060189 10211 20183 51013
ECP,2023-06-05 12:53,KECP 051253Z 05007KT 10SM CLR 22/18 A2994 RMK AO1 SLP150 T02220183
ECP,2023-06-05 13:53,KECP 051353Z 06010KT 10SM CLR 24/18 A2995 RMK AO1 SLP155 T02390178
ECP,2023-06-05 14:53,KECP 051453Z 05007KT 10SM CLR 24/18 A2996 RMK AO1 SLP157 T02440183 51011
ECP,2023-06-05 15:53,KECP 051553Z 03010KT 10SM CLR 27/19 A2995 RMK AO1 SLP154 T02670189
ECP,2023-06-05 16:53,KECP 051653Z 01006KT 10SM FEW031 28/19 A2994 RMK AO1 SLP151 T02780189
ECP,2023-06-05 17:53,KECP 051753Z 00000KT 10SM SCT031 29/19 A2992 RMK AO1 SLP143 T02890189 10289 20206 58013
ECP,2023-06-05 18:53,KECP 051853Z 19008KT 10SM BKN039 BKN047 OVC055 28/20 A2992 RMK AO1 SLP141 T02780200
ECP,2023-06-05 19:53,KECP 051953Z 18010KT 10SM SCT038 28/21 A2992 RMK AO1 SLP143 T02780206
ECP,2023-06-05 20:53,KECP 052053Z VRB05KT 10SM CLR 28/20 A2990 RMK AO1 SLP137 T02780200 58007
ECP,2023-06-05 21:53,KECP 052153Z 19008KT 10SM SCT040 27/20 A2990 RMK AO1 SLP138 T02720200
ECP,2023-06-05 22:53,KECP 052253Z 19007KT 10SM SCT050 27/20 A2989 RMK AO1 SLP134 T02670200
ECP,2023-06-05 23:53,KECP 052353Z 18006KT 10SM FEW040 26/20 A2991 RMK AO1 SLP138 T02610200 10300 20261 53001
ECP,2023-06-06 00:53,KECP 060053Z 18003KT 10SM CLR 24/20 A2991 RMK AO1 SLP140 T02440200
ECP,2023-06-06 01:53,KECP 060153Z 00000KT 10SM CLR 23/21 A2992 RMK AO1 SLP143 T02280206
ECP,2023-06-06 02:53,KECP 060253Z AUTO 00000KT 10SM CLR 22/20 A2994 RMK AO1 SLP150 T02170200 53012
ECP,2023-06-06 03:53,KECP 060353Z AUTO 32003KT 10SM CLR 21/19 A2995 RMK AO1 SLP152 T02110189
ECP,2023-06-06 04:53,KECP 060453Z AUTO 31004KT 10SM CLR 21/19 A2995 RMK AO1 SLP153 T02060189 403000183
ECP,2023-06-06 05:53,KECP 060553Z AUTO 00000KT 8SM CLR 21/19 A2994 RMK AO1 SLP149 T02060189 10261 20206 58001
ECP,2023-06-06 06:53,KECP 060653Z AUTO 00000KT 9SM CLR 20/19 A2993 RMK AO1 SLP146 T02000189
ECP,2023-06-06 07:53,KECP 060753Z AUTO 00000KT 9SM CLR 20/18 A2992 RMK AO1 SLP142 T02000183
ECP,2023-06-06 08:53,KECP 060853Z AUTO 00000KT 9SM CLR 20/18 A2992 RMK AO1 SLP143 T02000183 55006
ECP,2023-06-06 09:53,KECP 060953Z AUTO 00000KT 10SM CLR 19/18 A2992 RMK AO1 SLP143 T01940183
ECP,2023-06-06 10:53,KECP 061053Z 01003KT 10SM CLR 19/18 A2994 RMK AO1 SLP149 T01940178
ECP,2023-06-06 11:53,KECP 061153Z 04004KT 10SM OVC055 22/19 A2996 RMK AO1 SLP156 T02170194 10217 20189 53013
ECP,2023-06-06 12:53,KECP 061253Z 02006KT 9SM SCT055 24/21 A2997 RMK AO1 SLP160 T02390206
ECP,2023-06-06 13:53,KECP 061353Z 04007KT 10SM CLR 27/20 A2997 RMK AO1 SLP158 T02720200
ECP,2023-06-06 14:53,KECP 061453Z 06005KT 10SM CLR 28/20 A2997 RMK AO1 SLP158 T02830200 50002
ECP,2023-06-06 15:53,KECP 061553Z VRB03KT 10SM FEW033 29/20 A2995 RMK AO1 SLP153 T02890200
ECP,2023-06-06 16:53,KECP 061653Z 09008KT 6SM -RA SCT035 BKN080 26/21 A2994 RMK AO1 LTG DSNT E RAB44 SLP150 P0001 T02560211
ECP,2023-06-06 17:53,KECP 061753Z 18008KT 10SM BKN030 29/22 A2991 RMK AO1 LTG DSNT E AND SE RAE11 SLP139 P0000 60001 T02890217 10300 20217 58018
ECP,2023-06-06 18:53,KECP 061853Z 13015G20KT 10SM SCT026 BKN034 29/22 A2991 RMK AO1 LTG DSNT NW-NE SLP139 T02940217
ECP,2023-06-06 19:53,KECP 061953Z 08009G15KT 10SM VCTS SCT060 BKN110 28/19 A2991 RMK AO1 LTG DSNT NW-NE RAB25E49 SLP140 P0000 T02830189
ECP,2023-06-06 20:53,KECP 062053Z 14006KT 10SM SCT050 29/19 A2991 RMK AO1 LTG DSNT NW SLP137 60000 T02890194 58002
ECP,2023-06-06 21:53,KECP 062153Z 16008KT 10SM CLR 29/19 A2988 RMK AO1 SLP130 T02890194
ECP,2023-06-06 22:53,KECP 062253Z 16011KT 130V190 10SM FEW024 27/21 A2987 RMK AO1 SLP127 T02720206
ECP,2023-06-06 23:53,KECP 062353Z 18007KT 10SM CLR 26/21 A2988 RMK AO1 SLP128 60000 T02610206 10294 20261 55010
ECP,2023-06-07 00:53,KECP 070053Z 18004KT 10SM CLR 25/21 A2987 RMK AO1 SLP126 T02500206
ECP,2023-06-07 01:53,KECP 070153Z AUTO 00000KT 24/21 A2988 RMK AO1 SLP129 T02440211 RVRNO $
ECP,2023-06-07 02:53,KECP 070253Z AUTO 00000KT 10SM CLR 23/21 A2989 RMK AO1 SLP133 T02330211 $
ECP,2023-06-07 03:53,KECP 070353Z AUTO 00000KT 10SM CLR 23/21 A2989 RMK AO1 SLP133 T02280206 $
ECP,2023-06-07 04:53,KECP 070453Z AUTO 00000KT 10SM FEW014 22/20 A2988 RMK AO1 SLP129 T02220200 403000189 $
ECP,2023-06-07 05:53,KECP 070553Z AUTO 00000KT 9SM SCT015 SCT025 22/21 A2988 RMK AO1 SLP128 T02220206 10261 20222 55005 $
ECP,2023-06-07 06:53,KECP 070653Z AUTO 00000KT 8SM FEW017 22/20 A2987 RMK AO1 SLP123 T02170200 $
ECP,2023-06-07 07:53,KECP 070753Z AUTO 00000KT 7SM SCT012 BKN018 22/21 A2985 RMK AO1 SLP118 T02170206 $
ECP,2023-06-07 08:53,KECP 070853Z AUTO 00000KT 6SM BR CLR 21/20 A2985 RMK AO1 SLP119 T02110200 55009 $
ECP,2023-06-07 09:53,KECP 070953Z AUTO 00000KT 5SM BR FEW011 21/19 A2985 RMK AO1 SLP117 T02110194 $
ECP,2023-06-07 10:53,KECP 071053Z 00000KT 6SM BR SCT011 21/19 A2985 RMK AO1 SLP118 T02110194 $
ECP,2023-06-07 11:53,KECP 071153Z 00000KT 6SM BR CLR 23/21 A2985 RMK AO1 SLP119 70001 T02280211 10228 20206 53002 $
ECP,2023-06-07 12:53,KECP 071253Z 00000KT 10SM FEW010 25/22 A2986 RMK AO1 SLP121 T02500222 $
ECP,2023-06-07 13:53,KECP 071353Z 28003KT 10SM BKN018 BKN026 28/22 A2986 RMK AO1 SLP120 T02780217
ECP,2023-06-07 14:53,KECP 071453Z VRB04KT 7SM RA BKN025 BKN047 26/22 A2986 RMK AO1 LTG DSNT E RAB49 SLP120 P0003 60003 T02560217 50001
ECP,2023-06-07 15:53,KECP 071553Z 00000KT 6SM R16/4000VP6000FT RA SCT025 BKN040 BKN090 26/22 A2985 RMK AO1 LTG DSNT NE AND E SLP118 P0002 T02610217
ECP,2023-06-07 16:53,KECP 071653Z 12008KT 9SM -RA BKN026 BKN050 24/21 A2985 RMK AO1 SLP118 P0004 T02440211
ECP,2023-06-07 17:53,KECP 071753Z VRB04KT 9SM VCTS -RA BKN021 BKN029 OVC039 25/22 A2984 RMK AO1 LTG DSNT E AND W AND NW TSB08E09B16E18B34E37B38E51 SLP114 P0003 60012 T02500222 10278 20228 58007
ECP,2023-06-07 18:53,KECP 071853Z 32005KT 7SM R16/1400VP6000FT TSRA BKN020 BKN080 OVC100 25/21 A2982 RMK AO1 LTG DSNT E AND SE AND W TSB27E29B30 SLP109 P0007 T02500206
ECP,2023-06-07 19:53,KECP 071953Z COR 00000KT 10SM SCT034 SCT050 23/20 A2980 RMK AO1 SLP102 P0000 T02330200
ECP,2023-06-07 20:53,KECP 072053Z 17012KT 10SM SCT032 28/21 A2975 RMK AO1 RAE21 TSE1956 SLP085 P0000 60007 T02780211 58028
ECP,2023-06-07 21:53,KECP 072153Z 20009KT 10SM SCT029 28/20 A2974 RMK AO1 SLP082 T02830200
ECP,2023-06-07 22:53,KECP 072253Z 22008KT 10SM CLR 28/19 A2973 RMK AO1 SLP078 T02780194
ECP,2023-06-07 23:53,KECP 072353Z 21008KT 10SM CLR 27/20 A2974 RMK AO1 SLP082 60007 T02670200 10289 20222 55004
ECP,2023-06-08 00:53,KECP 080053Z 21005KT 10SM CLR 25/21 A2975 RMK AO1 SLP084 T02500206
ECP,2023-06-08 01:53,KECP 080153Z 20003KT 10SM CLR 23/21 A2977 RMK AO1 SLP090 T02330211
ECP,2023-06-08 02:53,KECP 080253Z AUTO 19003KT 10SM CLR 23/21 A2978 RMK AO1 SLP093 T02330206 53012
ECP,2023-06-08 03:53,KECP 080353Z AUTO 00000KT 10SM CLR 23/21 A2978 RMK AO1 SLP094 T02280206
ECP,2023-06-08 04:53,KECP 080453Z AUTO 00000KT 10SM CLR 22/21 A2978 RMK AO1 SLP094 T02220206 402890206
ECP,2023-06-08 05:53,KECP 080553Z AUTO 00000KT 10SM CLR 22/20 A2977 RMK AO1 SLP091 T02170200 10267 20217 58003
ECP,2023-06-08 06:53,KECP 080653Z AUTO 00000KT 10SM CLR 22/20 A2976 RMK AO1 SLP087 T02170200
ECP,2023-06-08 07:53,KECP 080753Z AUTO 22003KT 10SM CLR 22/21 A2975 RMK AO1 SLP087 T02220206
