station,valid,metar
OAK,2023-06-04 18:53,KOAK 041853Z 30009KT 10SM CLR 18/12 A2987 RMK AO2 SLP114 T01830117
OAK,2023-06-04 19:53,KOAK 041953Z 30011KT 10SM CLR 19/12 A2986 RMK AO2 SLP110 T01940117
OAK,2023-06-04 20:53,KOAK 042053Z 30013KT 10SM CLR 19/11 A2984 RMK AO2 SLP105 T01890111 58011
OAK,2023-06-04 21:53,KOAK 042153Z 30016G28KT 10SM CLR 19/11 A2983 RMK AO2 PK WND 30028/2151 SLP101 T01890111
OAK,2023-06-04 22:53,KOAK 042253Z 30018G29KT 10SM CLR 18/11 A2982 RMK AO2 PK WND 31030/2236 SLP097 T01830111
OAK,2023-06-04 23:53,KOAK 042353Z 30018G29KT 10SM FEW020 17/11 A2981 RMK AO2 PK WND 31029/2353 SLP096 T01720111 10200 20172 56009
OAK,2023-06-05 00:53,KOAK 050053Z 31015G28KT 10SM FEW180 16/11 A2981 RMK AO2 PK WND 31031/0000 SLP094 T01610111
OAK,2023-06-05 01:53,KOAK 050153Z 30021G30KT 10SM FEW180 15/11 A2981 RMK AO2 PK WND 32033/0131 SLP092 T01500106
OAK,2023-06-05 02:53,KOAK 050253Z 31012G30KT 9SM FEW180 13/11 A2981 RMK AO2 PK WND 31031/0158 SLP095 T01330106 55001
OAK,2023-06-05 03:53,KOAK 050353Z 31014KT 8SM FEW180 12/11 A2982 RMK AO2 PK WND 31031/0312 SLP099 T01220106
OAK,2023-06-05 04:53,KOAK 050453Z 32011KT 8SM FEW006 12/10 A2984 RMK AO2 SLP103 T01220100
OAK,2023-06-05 05:53,KOAK 050553Z 31009KT 9SM FEW005 12/10 A2984 RMK AO2 SLP102 T01170100 10172 20117 50007
OAK,2023-06-05 06:53,KOAK 050653Z 33008KT 9SM SCT005 12/10 A2983 RMK AO2 SLP101 T01170100
OAK,2023-06-05 07:53,KOAK 050753Z 32007KT 9SM FEW006 FEW180 12/11 A2983 RMK AO2 SLP101 T01220106 402000111
OAK,2023-06-05 08:53,KOAK 050853Z 34005KT 10SM BKN010 BKN180 12/11 A2982 RMK AO2 SLP096 T01220106 58006
OAK,2023-06-05 09:53,KOAK 050953Z 33009KT 10SM OVC006 12/11 A2982 RMK AO2 SLP097 T01170106
OAK,2023-06-05 10:53,KOAK 051053Z 33006KT 10SM OVC007 12/11 A2982 RMK AO2 CIG 006V011 SLP096 T01220106
OAK,2023-06-05 11:53,KOAK 051153Z 36004KT 10SM OVC010 12/11 A2982 RMK AO2 SLP097 T01220106 10122 20117 53001
OAK,2023-06-05 12:53,KOAK 051253Z 00000KT 10SM OVC010 13/11 A2982 RMK AO2 SLP098 T01280106
OAK,2023-06-05 13:53,KOAK 051353Z 22007KT 10SM OVC011 13/11 A2983 RMK AO2 SLP101 T01330106
OAK,2023-06-05 14:53,KOAK 051453Z 28004KT 10SM BKN011 13/11 A2984 RMK AO2 SLP103 T01330106 52005
OAK,2023-06-05 15:53,KOAK 051553Z COR 26005KT 10SM BKN012 14/11 A2984 RMK AO2 SLP104 T01390106
OAK,2023-06-05 16:53,KOAK 051653Z 00000KT 10SM BKN014 15/11 A2984 RMK AO2 SLP103 T01500111
OAK,2023-06-05 17:53,KOAK 051753Z 24004KT 10SM FEW015 BKN090 BKN200 16/11 A2983 RMK AO2 SLP102 T01610111 10161 20122 58001
OAK,2023-06-05 18:53,KOAK 051853Z 23005KT 10SM FEW015 BKN090 BKN200 17/11 A2983 RMK AO2 SLP101 T01670111
OAK,2023-06-05 19:53,KOAK 051953Z 24005KT 10SM FEW009 FEW016 BKN200 18/11 A2982 RMK AO2 SLP099 T01830111
OAK,2023-06-05 20:53,KOAK 052053Z 30010KT 10SM FEW009 FEW016 BKN200 19/12 A2981 RMK AO2 SLP095 T01890117 58006
OAK,2023-06-05 21:53,KOAK 052153Z 31012KT 10SM FEW014 FEW050 SCT140 BKN220 19/12 A2981 RMK AO2 SLP093 T01890117
OAK,2023-06-05 22:53,KOAK 052253Z 28007KT 10SM FEW014 FEW050 SCT140 BKN220 20/12 A2980 RMK AO2 SLP091 T02000117
OAK,2023-06-05 23:53,KOAK 052353Z 30012KT 10SM FEW014 FEW080 SCT140 BKN180 19/12 A2982 RMK AO2 SLP098 T01890117 10200 20161 53002
OAK,2023-06-06 00:53,KOAK 060053Z 23012KT 10SM FEW014 FEW060 SCT140 BKN180 19/12 A2982 RMK AO2 SLP098 T01890117
OAK,2023-06-06 01:53,KOAK 060153Z 25011KT 10SM FEW014 FEW060 SCT140 BKN180 18/11 A2983 RMK AO2 SLP101 T01780111
OAK,2023-06-06 02:53,KOAK 060253Z VRB04KT 10SM FEW014 FEW060 SCT140 BKN180 17/11 A2983 RMK AO2 SLP102 T01720106 53004
