FL_DATE,OP_CARRIER,DEP_TIME,DEP_DELAY,DEP_DELAY_GROUP,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FLIGHT_RULES
8/24/2023 12:00:00 AM,WN,1004.0,34.0,2.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,639.0,-6.0,-1.0,LBB,"Lubbock, TX",AUS,"Austin, TX",341.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2000.0,20.0,1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2203.0,13.0,0.0,HOU,"Houston, TX",AUS,"Austin, TX",148.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1425.0,0.0,0.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1616.0,6.0,0.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,555.0,-5.0,-1.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2202.0,12.0,0.0,STL,"St. Louis, MO",AUS,"Austin, TX",721.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1222.0,2.0,0.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1225.0,10.0,0.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1704.0,-6.0,-1.0,HRL,"Harlingen/San Benito, TX",AUS,"Austin, TX",273.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1400.0,-5.0,-1.0,ABQ,"Albuquerque, NM",AUS,"Austin, TX",619.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1415.0,0.0,0.0,HOU,"Houston, TX",AUS,"Austin, TX",148.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2033.0,63.0,4.0,FLL,"Fort Lauderdale, FL",AUS,"Austin, TX",1105.0,0.0,0.0,0.0,0.0,60.0,MVFR
8/24/2023 12:00:00 AM,WN,1048.0,3.0,0.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,0.0,0.0,20.0,0.0,0.0,VFR
8/24/2023 12:00:00 AM,WN,1350.0,5.0,0.0,CMH,"Columbus, OH",AUS,"Austin, TX",1073.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,604.0,-6.0,-1.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1034.0,-1.0,-1.0,ONT,"Ontario, CA",AUS,"Austin, TX",1196.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,913.0,-2.0,-1.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,MVFR
8/24/2023 12:00:00 AM,WN,1032.0,2.0,0.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,734.0,9.0,0.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,641.0,1.0,0.0,IND,"Indianapolis, IN",AUS,"Austin, TX",919.0,,,,,,MVFR
8/24/2023 12:00:00 AM,WN,620.0,0.0,0.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,MVFR
8/24/2023 12:00:00 AM,WN,1430.0,5.0,0.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1318.0,-2.0,-1.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1723.0,13.0,0.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,509.0,-1.0,-1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1203.0,3.0,0.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1046.0,1.0,0.0,STL,"St. Louis, MO",AUS,"Austin, TX",721.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1449.0,-6.0,-1.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1803.0,13.0,0.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1955.0,-5.0,-1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,829.0,9.0,0.0,LGB,"Long Beach, CA",AUS,"Austin, TX",1226.0,9.0,0.0,7.0,0.0,0.0,MVFR
8/24/2023 12:00:00 AM,WN,800.0,0.0,0.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1811.0,16.0,1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,0.0,0.0,5.0,0.0,16.0,VFR
8/24/2023 12:00:00 AM,WN,1127.0,22.0,1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,721.0,-4.0,-1.0,MAF,"Midland/Odessa, TX",AUS,"Austin, TX",294.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1922.0,112.0,7.0,IND,"Indianapolis, IN",AUS,"Austin, TX",919.0,0.0,0.0,0.0,0.0,92.0,VFR
8/24/2023 12:00:00 AM,WN,1902.0,-8.0,-1.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1905.0,15.0,1.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,0.0,0.0,4.0,0.0,15.0,VFR
8/24/2023 12:00:00 AM,WN,1617.0,-3.0,-1.0,SAN,"San Diego, CA",AUS,"Austin, TX",1164.0,,,,,,MVFR
8/24/2023 12:00:00 AM,WN,610.0,-5.0,-1.0,OAK,"Oakland, CA",AUS,"Austin, TX",1497.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,640.0,0.0,0.0,SJC,"San Jose, CA",AUS,"Austin, TX",1476.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1220.0,0.0,0.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2207.0,12.0,0.0,MDW,"Chicago, IL",AUS,"Austin, TX",972.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,728.0,-2.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1900.0,35.0,2.0,STL,"St. Louis, MO",AUS,"Austin, TX",721.0,23.0,0.0,0.0,0.0,0.0,VFR
8/24/2023 12:00:00 AM,WN,1957.0,-3.0,-1.0,BWI,"Baltimore, MD",AUS,"Austin, TX",1342.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,652.0,-3.0,-1.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1524.0,19.0,1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,843.0,-2.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,LIFR
8/24/2023 12:00:00 AM,WN,1421.0,16.0,1.0,SNA,"Santa Ana, CA",AUS,"Austin, TX",1209.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,640.0,-5.0,-1.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,2126.0,21.0,1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1817.0,22.0,1.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,944.0,-6.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1155.0,-10.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,MVFR
8/24/2023 12:00:00 AM,WN,1930.0,0.0,0.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1322.0,-3.0,-1.0,DAL,"Dallas, TX",AUS,"Austin, TX",189.0,,,,,,VFR
8/24/2023 12:00:00 AM,WN,1345.0,0.0,0.0,BUR,"Burbank, CA",AUS,"Austin, TX",1241.0,,,,,,VFR
8/25/2023 12:00:00 AM,9E,1440.0,-5.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
8/25/2023 12:00:00 AM,9E,925.0,115.0,7.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,100.0,0.0,0.0,0.0,0.0,MVFR
8/25/2023 12:00:00 AM,9E,753.0,-6.0,-1.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1754.0,54.0,3.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,0.0,0.0,0.0,0.0,44.0,VFR
8/25/2023 12:00:00 AM,AA,38.0,125.0,8.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,0.0,0.0,0.0,0.0,98.0,VFR
8/25/2023 12:00:00 AM,AA,1722.0,-7.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AA,911.0,-6.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,2036.0,-4.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,733.0,-9.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
8/25/2023 12:00:00 AM,AA,642.0,-8.0,-1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,853.0,28.0,1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1246.0,-9.0,-1.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1039.0,-6.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,926.0,-5.0,-1.0,PHL,"Philadelphia, PA",AUS,"Austin, TX",1430.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1529.0,-6.0,-1.0,PHL,"Philadelphia, PA",AUS,"Austin, TX",1430.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,706.0,6.0,0.0,TPA,"Tampa, FL",AUS,"Austin, TX",928.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1220.0,-7.0,-1.0,SNA,"Santa Ana, CA",AUS,"Austin, TX",1209.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,650.0,-9.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AA,909.0,5.0,0.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1858.0,-7.0,-1.0,PHL,"Philadelphia, PA",AUS,"Austin, TX",1430.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1346.0,-4.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1210.0,-9.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1755.0,-5.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1109.0,-7.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1939.0,9.0,0.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AA,2141.0,-9.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,2124.0,144.0,9.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,8.0,0.0,0.0,0.0,117.0,VFR
8/25/2023 12:00:00 AM,AA,1437.0,22.0,1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
8/25/2023 12:00:00 AM,AA,1758.0,-9.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,714.0,-1.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,2236.0,81.0,5.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,17.0,0.0,0.0,0.0,61.0,VFR
8/25/2023 12:00:00 AM,AA,1426.0,6.0,0.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,0.0,0.0,9.0,0.0,6.0,VFR
8/25/2023 12:00:00 AM,AA,1729.0,-6.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,833.0,-2.0,-1.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AA,1919.0,-13.0,-1.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,2045.0,0.0,0.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1643.0,-13.0,-1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1657.0,115.0,7.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,98.0,0.0,0.0,0.0,4.0,VFR
8/25/2023 12:00:00 AM,AA,715.0,-10.0,-1.0,CLT,"Charlotte, NC",AUS,"Austin, TX",1032.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1222.0,-8.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,IFR
8/25/2023 12:00:00 AM,AA,1837.0,-7.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AA,1247.0,-3.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1328.0,1.0,0.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,1.0,0.0,34.0,0.0,0.0,MVFR
8/25/2023 12:00:00 AM,AA,1608.0,-2.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1931.0,232.0,12.0,PHX,"Phoenix, AZ",AUS,"Austin, TX",872.0,0.0,0.0,247.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,AA,2240.0,-5.0,-1.0,DFW,"Dallas/Fort Worth, TX",AUS,"Austin, TX",190.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1441.0,-8.0,-1.0,MCO,"Orlando, FL",AUS,"Austin, TX",994.0,,,,,,VFR
8/25/2023 12:00:00 AM,AA,1927.0,-4.0,-1.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,,,,,,VFR
8/25/2023 12:00:00 AM,AS,1400.0,-5.0,-1.0,SAN,"San Diego, CA",AUS,"Austin, TX",1164.0,,,,,,MVFR
8/25/2023 12:00:00 AM,AS,841.0,14.0,0.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,0.0,0.0,33.0,0.0,14.0,VFR
8/25/2023 12:00:00 AM,AS,1855.0,40.0,2.0,SFO,"San Francisco, CA",AUS,"Austin, TX",1504.0,6.0,0.0,24.0,0.0,34.0,IFR
8/25/2023 12:00:00 AM,AS,721.0,-9.0,-1.0,SFO,"San Francisco, CA",AUS,"Austin, TX",1504.0,,,,,,IFR
8/25/2023 12:00:00 AM,AS,1116.0,-9.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
8/25/2023 12:00:00 AM,AS,12.0,2.0,0.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
8/25/2023 12:00:00 AM,AS,1759.0,19.0,1.0,PDX,"Portland, OR",AUS,"Austin, TX",1715.0,19.0,0.0,13.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,AS,652.0,-8.0,-1.0,SAN,"San Diego, CA",AUS,"Austin, TX",1164.0,,,,,,IFR
8/25/2023 12:00:00 AM,AS,1743.0,-7.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
8/25/2023 12:00:00 AM,B6,717.0,37.0,2.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,37.0,0.0,20.0,0.0,0.0,IFR
8/25/2023 12:00:00 AM,B6,1326.0,71.0,4.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,52.0,0.0,0.0,0.0,0.0,IFR
8/25/2023 12:00:00 AM,B6,1129.0,22.0,1.0,FLL,"Fort Lauderdale, FL",AUS,"Austin, TX",1105.0,17.0,0.0,0.0,0.0,0.0,MVFR
8/25/2023 12:00:00 AM,DL,1133.0,8.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,706.0,-4.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,812.0,-3.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,2043.0,33.0,2.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,0.0,0.0,0.0,0.0,21.0,MVFR
8/25/2023 12:00:00 AM,DL,625.0,-5.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1508.0,-2.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1313.0,-2.0,-1.0,BOS,"Boston, MA",AUS,"Austin, TX",1698.0,,,,,,MVFR
8/25/2023 12:00:00 AM,DL,2047.0,31.0,2.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,19.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,DL,1039.0,-7.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,2104.0,-21.0,-2.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,956.0,-4.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,2108.0,73.0,4.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,45.0,0.0,0.0,0.0,16.0,VFR
8/25/2023 12:00:00 AM,DL,1350.0,-2.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,2254.0,-11.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1544.0,6.0,0.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1759.0,-5.0,-1.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,949.0,-6.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1908.0,-19.0,-2.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,1830.0,15.0,1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,MVFR
8/25/2023 12:00:00 AM,DL,552.0,-8.0,-1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,756.0,51.0,3.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,31.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,DL,1815.0,31.0,2.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,21.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,DL,1547.0,-8.0,-1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,MVFR
8/25/2023 12:00:00 AM,DL,933.0,20.0,1.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,1229.0,0.0,0.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,2108.0,19.0,1.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,904.0,-2.0,-1.0,MSP,"Minneapolis, MN",AUS,"Austin, TX",1042.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1355.0,-4.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1459.0,0.0,0.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,2107.0,-3.0,-1.0,ATL,"Atlanta, GA",AUS,"Austin, TX",813.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,658.0,-2.0,-1.0,JFK,"New York, NY",AUS,"Austin, TX",1521.0,,,,,,MVFR
8/25/2023 12:00:00 AM,DL,903.0,6.0,0.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,,,,,,IFR
8/25/2023 12:00:00 AM,DL,1716.0,167.0,11.0,LAX,"Los Angeles, CA",AUS,"Austin, TX",1242.0,0.0,0.0,1.0,0.0,167.0,VFR
8/25/2023 12:00:00 AM,DL,1713.0,-2.0,-1.0,SLC,"Salt Lake City, UT",AUS,"Austin, TX",1086.0,,,,,,VFR
8/25/2023 12:00:00 AM,DL,1339.0,59.0,3.0,SEA,"Seattle, WA",AUS,"Austin, TX",1770.0,57.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,DL,1523.0,181.0,12.0,DTW,"Detroit, MI",AUS,"Austin, TX",1149.0,0.0,0.0,0.0,0.0,168.0,MVFR
8/25/2023 12:00:00 AM,F9,1759.0,39.0,2.0,DEN,"Denver, CO",AUS,"Austin, TX",775.0,35.0,0.0,0.0,0.0,0.0,MVFR
8/25/2023 12:00:00 AM,G4,757.0,-3.0,-1.0,GRR,"Grand Rapids, MI",AUS,"Austin, TX",1103.0,,,,,,IFR
8/25/2023 12:00:00 AM,G4,1208.0,-5.0,-1.0,AVL,"Asheville, NC",AUS,"Austin, TX",950.0,,,,,,VFR
8/25/2023 12:00:00 AM,G4,1950.0,40.0,2.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,40.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,G4,2036.0,-6.0,-1.0,TYS,"Knoxville, TN",AUS,"Austin, TX",882.0,0.0,0.0,25.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,G4,1044.0,10.0,0.0,SNA,"Santa Ana, CA",AUS,"Austin, TX",1209.0,,,,,,VFR
8/25/2023 12:00:00 AM,G4,1655.0,17.0,1.0,LAS,"Las Vegas, NV",AUS,"Austin, TX",1090.0,0.0,0.0,0.0,0.0,16.0,VFR
8/25/2023 12:00:00 AM,MQ,1105.0,-9.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1802.0,-6.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,629.0,-1.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1625.0,-5.0,-1.0,IAD,"Washington, DC",AUS,"Austin, TX",1297.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,804.0,0.0,0.0,CVG,"Cincinnati, OH",AUS,"Austin, TX",958.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1307.0,-3.0,-1.0,MIA,"Miami, FL",AUS,"Austin, TX",1103.0,,,,,,MVFR
8/25/2023 12:00:00 AM,MQ,1953.0,-7.0,-1.0,JAX,"Jacksonville, FL",AUS,"Austin, TX",954.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,829.0,-6.0,-1.0,ORD,"Chicago, IL",AUS,"Austin, TX",977.0,,,,,,MVFR
8/25/2023 12:00:00 AM,MQ,1354.0,-6.0,-1.0,RNO,"Reno, NV",AUS,"Austin, TX",1405.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1122.0,-1.0,-1.0,SMF,"Sacramento, CA",AUS,"Austin, TX",1481.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,614.0,-4.0,-1.0,MSY,"New Orleans, LA",AUS,"Austin, TX",444.0,,,,,,MVFR
8/25/2023 12:00:00 AM,MQ,639.0,-1.0,-1.0,MEM,"Memphis, TN",AUS,"Austin, TX",559.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,647.0,-3.0,-1.0,IND,"Indianapolis, IN",AUS,"Austin, TX",919.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1215.0,27.0,1.0,BNA,"Nashville, TN",AUS,"Austin, TX",756.0,1.0,0.0,1.0,0.0,26.0,VFR
8/25/2023 12:00:00 AM,MQ,1329.0,-1.0,-1.0,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1162.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,1850.0,27.0,1.0,ABQ,"Albuquerque, NM",AUS,"Austin, TX",619.0,25.0,0.0,0.0,0.0,0.0,VFR
8/25/2023 12:00:00 AM,MQ,1254.0,11.0,0.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,8.0,0.0,21.0,0.0,3.0,VFR
8/25/2023 12:00:00 AM,MQ,1733.0,-4.0,-1.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,,,,,,VFR
8/25/2023 12:00:00 AM,MQ,557.0,-3.0,-1.0,ELP,"El Paso, TX",AUS,"Austin, TX",528.0,,,,,,VFR
